feature,target
5.479120971119267,24.236911366804677
-1.2224312049589532,1.5217482744030189
7.171958398227648,27.759550086604165
3.9473605811872776,21.440538339133965
-8.11645304224701,-18.06188706886388
9.512447032735118,37.01237223513952
5.222794039807059,20.801146759401423
5.721286105539075,23.752983200881967
-7.4377273464890825,-17.21322614928841
-0.9922812420886569,3.3450901219329046
-2.5840395153483753,0.9284977288696652
8.535299776972035,29.151258484531404
2.8773024016132904,16.500754491931588
6.455232265416598,26.841168000914347
-1.131716023453377,2.4165520182462803
-5.455225564304462,-12.257792401690295
1.0916957403166965,10.419346236377828
-8.723654877916493,-20.229950051877083
6.55262343985164,27.12322274226433
2.6332879824412974,14.943568238370778
5.1617548017074775,25.688822187764263
-2.9094806374026323,-2.2071531671539453
9.413960487898066,33.19488647845047
7.862422426443953,30.94581854924449
5.567669941475238,24.143003192369243
-6.1072258429606485,-8.603302378401072
-0.6655799254593155,6.67348271545121
-9.123924684255424,-19.658031934467253
-6.914210158649043,-10.816024693508007
3.6609790648490925,15.605411085901574
4.895243118156342,20.40622628896953
9.350194648684202,33.19743206324156
-3.4834928372369607,-4.230098118022418
-2.5908058793026223,-3.5257899330204845
-0.6088837744838411,6.443650570177285
-6.2105728183142865,-12.076163849140407
-7.401569893290567,-18.146322268877018
-0.48590147548132556,3.51113741114094
-5.461813018982317,-8.758411362046559
3.396279893650206,18.86509281673938
-1.2569616225533853,7.222576915723417
6.653563921156749,32.788416695484905
4.005302040044983,19.84472498668694
-3.7526671723591782,-6.237077757141263
6.645196027904021,22.671495522249444
6.095287149936038,25.821284374495786
-2.2504324193965104,-1.3771794488101832
-4.233437921395118,-6.531028284544723
3.6499100794995094,16.725536640378913
-7.204950327813804,-14.896432756274182
-6.001835950497833,-8.87354738991821
-9.85275460497989,-22.244166680048977
5.738487550042768,23.898192976050925
3.2970171318406436,14.819743889870308
4.1033075725267025,15.960556828171393
5.614580620439359,22.871126043171415
-0.8216844892332009,4.427381430663757
1.3748239190578744,14.660331584333388
-7.204060037446851,-14.35163106939478
-7.709398529280531,-14.162716565795478
3.368059235809433,16.105586510349994
-0.5780758771373495,2.895884835753902
1.3047221296237765,8.983932864406587
5.299977148320512,21.449479315890027
2.694366400011816,19.340038664905776
1.071588013159916,8.571990681030975
1.1841432149082713,12.229408052197504
-3.920998038747756,-6.568848472417321
-9.383643308641211,-19.287783900175146
-1.2656522153527519,3.972945286153471
-5.708306543609416,-10.438195426144425
-1.8294271255072765,1.4301935712073024
7.068061465363321,26.89460900523118
-5.321210282693185,-8.071486445115394
-8.83394516621868,-20.4118024593376
-4.372322159560069,-8.568178006214703
-4.128124844666328,-7.940249682638221
3.238330294537901,17.06016671905794
1.1406430468255664,13.58011165329757
5.677964182128271,24.35387577353169
3.2862708065477513,16.621535767423488
-1.8722627711985886,1.9548639656093199
6.280407693320694,28.45322656337573
-6.660541601845922,-12.542859802810053
-9.54575853732279,-22.459130073635844
-8.199042784487165,-15.384550933341718
4.447187011929007,21.199073912710247
-0.7624553949722532,7.784145799075224
-6.774564419327964,-12.957224383540078
0.020895502067270755,4.613748442760812
-6.953757945736632,-16.597592235701224
3.9264075015547206,22.08107836912666
-1.0768744885193868,7.216707976008434
-2.3795754780703504,-0.49776486077625254
-3.96975821704247,-5.675649293399385
2.605651862377769,17.73984417161771
-2.763747788932191,-3.505334730883549
-8.24700161367798,-19.530458878945595
-7.639881957589694,-14.632992283390992
9.23795329099029,33.92464962725169
